,Primary Completion Date,count,enrolled
0,nan,29,115
1,December 2022,29,1085
2,December 2017,26,1160
3,December 2016,21,754
4,December 2015,21,912
5,December 2021,16,807
6,"December 31, 2023",15,1132
7,December 2020,15,850
8,December 2014,15,490
9,"December 31, 2022",14,760
10,December 2013,14,369
11,December 2018,14,379
12,"December 31, 2021",12,455
13,December 2019,11,371
14,January 2016,10,585
15,June 2017,10,454
16,"September 30, 2021",10,566
17,"June 30, 2023",10,918
18,September 2014,9,349
19,December 2023,9,344
20,"December 31, 2019",9,1189
21,October 2022,9,507
22,December 2025,9,242
23,September 2016,9,249
24,"June 30, 2020",9,193
25,January 2026,9,160
26,June 2022,8,376
27,"December 31, 2020",8,160
28,February 2017,8,471
29,July 2017,8,191
30,October 2014,7,803
31,November 2025,7,132
32,June 2013,7,151
33,December 2024,7,412
34,April 2017,7,504
35,"September 30, 2022",7,345
36,August 2015,7,192
37,March 2017,7,86
38,March 2016,6,194
39,May 2016,6,156
40,March 2013,6,95
41,January 2014,6,149
42,August 2023,6,399
43,November 2022,6,440
44,October 2017,6,399
45,"December 30, 2022",6,411
46,September 2025,6,99
47,June 2012,6,145
48,December 2010,6,228
49,September 2013,6,146
50,October 2013,6,250
51,July 2013,6,187
52,June 2014,6,245
53,May 2013,6,64
54,November 2016,6,212
55,March 2014,6,298
56,November 2011,5,290
57,"June 30, 2022",5,154
58,"July 31, 2022",5,250
59,September 2011,5,97
60,"December 30, 2021",5,756
61,October 2016,5,442
62,April 2022,5,116
63,December 2012,5,126
64,"March 31, 2021",5,177
65,June 2023,5,245
66,November 2015,5,172
67,July 2016,5,91
68,June 2016,5,111
69,September 2022,5,198
70,July 2015,5,627
71,July 2018,5,293
72,"May 31, 2022",4,552
73,March 2023,4,271
74,March 2015,4,229
75,May 2015,4,237
76,July 2023,4,654
77,September 2020,4,157
78,April 2024,4,56
79,"December 1, 2022",4,102
80,February 2014,4,159
81,March 2024,4,120
82,August 2020,4,164
83,July 2014,4,138
84,"December 1, 2021",4,169
85,"June 30, 2021",4,236
86,June 2024,4,212
87,November 2021,4,143
88,January 2019,4,70
89,"June 1, 2022",4,215
90,August 2011,4,99
91,August 2019,4,77
92,"February 1, 2022",4,102
93,April 2016,4,391
94,January 2022,4,67
95,"June 1, 2021",4,347
96,November 2018,4,55
97,"December 30, 2020",4,94
98,September 2021,4,77
99,June 2018,4,218
100,May 2017,4,138
101,September 2018,4,434
102,December 2009,4,139
103,April 2018,4,68
104,February 2016,3,52
105,March 2020,3,102
106,September 2010,3,235
107,"July 30, 2021",3,104
108,"September 30, 2018",3,139
109,August 2022,3,240
110,"October 30, 2020",3,315
111,July 2012,3,50
112,December 2011,3,90
113,"October 31, 2020",3,114
114,June 2021,3,172
115,"November 30, 2022",3,34
116,"July 1, 2020",3,82
117,June 2011,3,96
118,"June 1, 2020",3,83
119,October 2025,3,45
120,"November 1, 2023",3,60
121,August 2021,3,93
122,"December 1, 2020",3,45
123,November 2012,3,80
124,"December 1, 2019",3,230
125,May 2014,3,85
126,"September 30, 2023",3,75
127,"January 31, 2022",3,28
128,May 2023,3,91
129,January 2013,3,189
130,"April 30, 2024",3,194
131,January 2015,3,125
132,April 2011,3,56
133,May 2010,3,120
134,July 2022,3,79
135,"August 30, 2020",3,80
136,January 2017,3,160
137,October 2015,3,110
138,"September 1, 2021",3,181
139,September 2019,3,49
140,November 2019,3,86
141,January 2023,3,130
142,June 2015,3,117
143,"August 1, 2020",3,91
144,February 2010,3,30
145,April 2023,3,58
146,"December 30, 2019",3,95
147,August 2013,3,42
148,October 2011,3,61
149,"April 1, 2023",3,76
150,"January 1, 2021",3,299
151,March 2010,3,100
152,September 2017,3,144
153,February 2012,2,180
154,August 2017,2,335
155,"May 31, 2021",2,70
156,June 2009,2,207
157,"December 30, 2018",2,110
158,May 2022,2,100
159,"April 30, 2023",2,118
160,"January 31, 2021",2,70
161,"September 1, 2023",2,106
162,March 2022,2,42
163,March 2012,2,50
164,"November 30, 2021",2,64
165,January 2018,2,34
166,"January 30, 2021",2,7
167,September 2023,2,221
168,"August 30, 2023",2,110
169,"September 25, 2021",2,72
170,"July 20, 2023",2,80
171,August 2024,2,110
172,"October 30, 2019",2,56
173,April 2014,2,22
174,"August 1, 2019",2,230
175,July 2011,2,70
176,"March 1, 2020",2,130
177,March 2025,2,63
178,January 2024,2,84
179,January 2020,2,100
180,September 2012,2,100
181,"August 1, 2021",2,133
182,"December 1, 2023",2,164
183,"December 30, 2023",2,38
184,"January 31, 2019",2,127
185,"June 25, 2020",2,156
186,October 2023,2,42
187,August 2018,2,282
188,"March 31, 2024",2,70
189,"August 31, 2024",2,139
190,October 2024,2,32
191,July 2009,2,129
192,April 2013,2,140
193,"June 30, 2019",2,218
194,August 2010,2,67
195,"June 20, 2019",2,38
196,February 2026,2,35
197,September 2024,2,91
198,July 2020,2,314
199,February 2023,2,100
200,"October 1, 2022",2,54
201,October 2018,2,39
202,March 2018,2,92
203,"October 31, 2023",2,94
204,"July 1, 2022",2,215
205,November 2014,2,90
206,February 2020,2,126
207,"December 31, 2026",2,53
208,"March 31, 2023",2,48
209,"June 30, 2026",2,118
210,"May 31, 2020",2,324
211,"October 31, 2021",2,70
212,"December 31, 2014",2,65
213,"April 30, 2021",2,28
214,"January 1, 2024",2,20
215,"January 14, 2021",2,232
216,"September 30, 2024",2,29
217,March 2021,2,19
218,"July 31, 2020",2,12
219,April 2015,2,11
220,"February 28, 2022",2,11
221,"October 15, 2022",2,59
222,May 2008,2,21
223,November 2013,2,29
224,October 2019,2,202
225,August 2014,2,13
226,"July 1, 2023",2,255
227,"June 7, 2018",2,20
228,August 2012,2,68
229,"May 3, 2018",2,144
230,February 2015,2,14
231,"September 15, 2014",2,403
232,"June 30, 2017",2,25
233,"December 31, 2024",2,37
234,March 2011,2,66
235,December 2027,2,36
236,"February 2, 2021",2,16
237,"November 30, 2020",2,30
238,July 2010,2,12
239,"December 31, 2018",2,224
240,March 2019,2,85
241,"January 1, 2020",2,120
242,"February 1, 2023",2,364
243,"June 13, 2019",2,25
244,April 2020,2,20
245,"July 27, 2021",2,20
246,"October 30, 2022",2,190
247,June 2020,2,50
248,"October 31, 2022",2,90
249,October 2021,2,34
250,November 2017,2,31
251,"May 2, 2021",1,30
252,"June 13, 2022",1,102
253,"November 30, 2023",1,30
254,"July 2, 2020",1,105
255,"January 28, 2015",1,26
256,"November 30, 2026",1,106
257,"August 18, 2017",1,26
258,"April 19, 2012",1,300
259,"August 25, 2019",1,30
260,"August 15, 2021",1,26
261,"April 6, 2021",1,106
262,January 2012,1,30
263,"March 31, 2020",1,102
264,"May 29, 2020",1,566
265,"April 3, 2023",1,400
266,"March 1, 2025",1,30
267,"April 14, 2021",1,100
268,"December 3, 2022",1,100
269,"July 1, 2024",1,30
270,February 2009,1,30
271,July 2021,1,25
272,"October 7, 2021",1,700
273,"May 30, 2024",1,100
274,"September 15, 2020",1,100
275,"September 13, 2022",1,25
276,"March 1, 2021",1,30
277,"May 12, 2020",1,100
278,"July 20, 2020",1,600
279,"September 25, 2022",1,30
280,"April 3, 2019",1,30
281,"November 1, 2020",1,30
282,"December 20, 2019",1,110
283,"April 6, 2017",1,30
284,"October 1, 2020",1,30
285,"January 28, 2024",1,210
286,"March 2, 2017",1,30
287,"December 26, 2008",1,260
288,February 2018,1,30
289,"June 15, 2017",1,200
290,"March 27, 2023",1,240
291,"March 2, 2026",1,200
292,May 2009,1,30
293,"May 18, 2023",1,27
294,"May 18, 2011",1,220
295,February 2019,1,28
296,"October 23, 2022",1,28
297,"May 14, 2021",1,30
298,"February 28, 2020",1,30
299,"November 1, 2025",1,240
300,"July 14, 2009",1,192
301,"April 28, 2016",1,30
302,"May 22, 2020",1,26
303,"October 1, 2023",1,120
304,"March 12, 2018",1,28
305,"October 30, 2023",1,115
306,"July 16, 2024",1,30
307,"January 27, 2021",1,115
308,"May 1, 2021",1,120
309,"July 15, 2023",1,30
310,"October 26, 2022",1,30
311,"March 1, 2024",1,182
312,"December 23, 2026",1,129
313,"November 1, 2022",1,130
314,"June 27, 2020",1,140
315,"March 7, 2023",1,30
316,"February 5, 2016",1,30
317,"December 15, 2020",1,260
318,"August 1, 2023",1,300
319,May 2011,1,82
320,"June 28, 2018",1,93
321,"March 16, 2019",1,46
322,"October 1, 2021",1,45
323,"May 30, 2018",1,44
324,"July 10, 2010",1,43
325,"April 26, 2019",1,60
326,"September 25, 2020",1,42
327,"January 1, 2022",1,60
328,"May 18, 2024",1,42
329,"January 25, 2020",1,60
330,"October 4, 2006",1,60
331,"February 2, 2018",1,40
332,April 2008,1,60
333,"May 25, 2019",1,40
334,"March 31, 2025",1,60
335,December 2026,1,40
336,"June 6, 2020",1,60
337,"June 30, 2027",1,60
338,"August 20, 2020",1,40
339,"July 26, 2023",1,45
340,"October 26, 2021",1,47
341,"August 1, 2018",1,40
342,"June 15, 2018",1,48
343,"January 20, 2023",1,50
344,"March 1, 2011",1,52
345,"January 26, 2018",1,52
346,"July 31, 2021",1,52
347,"October 30, 2016",1,50
348,"March 2, 2022",1,52
349,February 2007,1,50
350,"June 7, 2021",1,54
351,"August 17, 2018",1,54
352,"April 9, 2018",1,55
353,October 2012,1,50
354,"July 9, 2021",1,55
355,October 2020,1,50
356,"September 23, 2016",1,49
357,"November 24, 2020",1,56
358,"March 15, 2021",1,58
359,"November 26, 2022",1,60
360,"March 9, 2017",1,60
361,October 2010,1,60
362,"October 20, 2017",1,31
363,"July 30, 2023",1,72
364,"December 15, 2025",1,76
365,"June 13, 2020",1,35
366,"March 23, 2021",1,35
367,"January 29, 2015",1,34
368,"September 25, 2023",1,78
369,December 2008,1,80
370,"December 20, 2023",1,80
371,"November 30, 2019",1,34
372,February 2013,1,33
373,"June 1, 2019",1,80
374,"July 22, 2022",1,80
375,February 2021,1,33
376,"July 22, 2019",1,84
377,"August 31, 2022",1,90
378,"February 26, 2020",1,91
379,"November 12, 2022",1,32
380,"July 28, 2006",1,32
381,"June 15, 2022",1,75
382,"September 10, 2023",1,70
383,January 2021,1,40
384,"December 25, 2022",1,36
385,"December 6, 2022",1,40
386,September 2015,1,40
387,"January 30, 2022",1,40
388,May 2025,1,60
389,"March 9, 2009",1,62
390,"March 11, 2019",1,40
391,"September 2, 2022",1,40
392,"May 10, 2020",1,38
393,"December 6, 2019",1,62
394,June 2010,1,37
395,"December 12, 2010",1,63
396,"August 28, 2016",1,37
397,"October 2, 2019",1,65
398,"July 31, 2023",1,66
399,September 2028,1,66
400,"May 17, 2021",1,66
401,"June 30, 2025",1,36
402,"November 22, 2023",1,24
403,May 2012,1,15
404,"April 26, 2023",1,24
405,"December 5, 2019",1,9
406,"November 18, 2015",1,9
407,"December 11, 2015",1,9
408,July 2000,1,9
409,"October 15, 2018",1,9
410,May 2019,1,9
411,"March 31, 2022",1,9
412,"October 9, 2020",1,9
413,"February 25, 2022",1,9
414,November 2010,1,8
415,"September 9, 2020",1,8
416,"November 27, 2017",1,8
417,"November 27, 2020",1,8
418,November 2009,1,8
419,November 2024,1,8
420,"December 15, 2019",1,8
421,"July 24, 2020",1,8
422,November 2001,1,8
423,"March 12, 2019",1,7
424,"October 30, 2017",1,7
425,"December 8, 2021",1,7
426,"September 17, 2022",1,7
427,"January 13, 2019",1,9
428,"July 21, 2006",1,10
429,"August 20, 2019",1,7
430,"December 4, 2017",1,10
431,"April 2, 2020",1,10
432,"May 30, 2019",1,10
433,"May 15, 2018",1,10
434,"April 1, 2017",1,10
435,"May 4, 2023",1,10
436,"March 2, 2018",1,10
437,"February 20, 2021",1,10
438,"May 22, 2026",1,10
439,"August 15, 2023",1,10
440,"April 5, 2022",1,10
441,"July 25, 2019",1,10
442,"July 30, 2020",1,10
443,"April 5, 2023",1,10
444,"October 22, 2019",1,10
445,"December 14, 2016",1,10
446,"August 2, 2021",1,10
447,August 2016,1,10
448,"June 1, 2023",1,10
449,"June 22, 2020",1,10
450,July 2024,1,10
451,"November 5, 2021",1,10
452,"December 10, 2019",1,7
453,"May 15, 2019",1,6
454,"October 28, 2021",1,24
455,"March 3, 2020",1,3
456,"April 1, 2020",1,2
457,"May 18, 2018",1,2
458,"April 2, 2019",1,2
459,"February 13, 2019",1,2
460,"February 6, 2021",1,1
461,"September 13, 2021",1,1
462,"December 13, 2017",1,1
463,"April 23, 2019",1,1
464,"September 27, 2019",1,1
465,"September 30, 2017",1,1
466,"March 26, 2019",1,1
467,February 2022,1,0
468,"October 25, 2018",1,0
469,September 2027,1,0
470,"December 1, 2025",1,0
471,"June 1, 2024",1,0
472,March 2030,1,0
473,July 2019,1,0
474,"August 21, 2020",1,0
475,"February 25, 2020",1,0
476,"March 19, 2018",1,0
477,"January 1, 2016",1,3
478,"June 1, 2016",1,3
479,"May 1, 2023",1,6
480,"May 20, 2021",1,3
481,"December 19, 2019",1,6
482,April 2010,1,6
483,"April 30, 2018",1,6
484,February 2011,1,6
485,"July 28, 2019",1,6
486,"July 9, 2024",1,6
487,"April 14, 2019",1,6
488,"May 17, 2019",1,6
489,"November 30, 2011",1,5
490,"July 30, 2019",1,5
491,"January 10, 2020",1,5
492,"September 20, 2020",1,5
493,"March 26, 2021",1,5
494,"June 17, 2021",1,5
495,"August 28, 2022",1,5
496,"December 16, 2015",1,5
497,"December 27, 2019",1,5
498,"August 16, 2021",1,4
499,"January 20, 2022",1,4
500,"July 23, 2019",1,4
501,"April 8, 2021",1,4
502,"January 31, 2018",1,10
503,"August 16, 2022",1,11
504,"April 25, 2006",1,11
505,"February 11, 2020",1,20
506,"August 1, 2022",1,20
507,"May 2, 2017",1,20
508,"March 11, 2021",1,20
509,"September 18, 2019",1,20
510,"March 8, 2022",1,20
511,"June 1, 2025",1,20
512,"February 9, 2020",1,20
513,"April 15, 2020",1,20
514,"December 20, 2018",1,20
515,"March 4, 2021",1,20
516,"January 30, 2019",1,20
517,"April 15, 2016",1,20
518,"September 30, 2020",1,20
519,"October 10, 2022",1,20
520,"November 15, 2024",1,20
521,"December 26, 2018",1,20
522,"April 13, 2017",1,19
523,"August 12, 2021",1,19
524,"March 5, 2019",1,19
525,"December 30, 2031",1,18
526,"December 15, 2022",1,18
527,"February 19, 2022",1,20
528,"January 1, 2023",1,20
529,"April 25, 2016",1,11
530,"July 8, 2024",1,20
531,"May 28, 2023",1,24
532,"July 19, 2016",1,24
533,"September 8, 2020",1,24
534,"April 30, 2022",1,24
535,"July 25, 2017",1,24
536,"April 30, 2020",1,24
537,November 2023,1,24
538,"May 27, 2022",1,24
539,"December 1, 2016",1,24
540,"June 29, 2020",1,23
541,"May 11, 2017",1,23
542,"April 11, 2018",1,23
543,"August 4, 2021",1,23
544,"April 20, 2023",1,22
545,"August 1, 2024",1,21
546,September 2008,1,21
547,"June 26, 2019",1,21
548,"October 22, 2021",1,20
549,"February 29, 2020",1,20
550,February 2024,1,20
551,"September 26, 2019",1,20
552,"October 4, 2024",1,18
553,"May 3, 2019",1,18
554,"October 21, 2019",1,18
555,"December 31, 2013",1,18
556,"July 30, 2018",1,13
557,"December 31, 2015",1,13
558,August 2025,1,12
559,"June 10, 2024",1,12
560,"November 12, 2020",1,12
561,"October 31, 2019",1,12
562,"June 20, 2023",1,12
563,"May 18, 2020",1,12
564,"August 31, 2019",1,12
565,"December 20, 2022",1,12
566,January 2011,1,12
567,"January 31, 2023",1,12
568,"June 2, 2017",1,12
569,"June 10, 2019",1,12
570,"October 1, 2018",1,12
571,"January 4, 2019",1,12
572,October 2026,1,12
573,"March 10, 2021",1,12
574,"February 14, 2020",1,11
575,"December 9, 2020",1,11
576,"June 15, 2020",1,11
577,"March 1, 2019",1,13
578,"February 16, 2022",1,14
579,"May 5, 2018",1,14
580,"March 18, 2019",1,15
581,"January 1, 2025",1,18
582,"April 27, 2018",1,18
583,June 2019,1,17
584,"May 1, 2018",1,17
585,"February 24, 2020",1,16
586,"March 1, 2017",1,16
587,"August 26, 2019",1,16
588,"November 26, 2021",1,16
589,"August 28, 2018",1,16
590,"October 5, 2021",1,15
591,"March 23, 2020",1,14
592,June 2025,1,15
593,"May 4, 2017",1,15
594,"February 1, 2024",1,15
595,"December 10, 2020",1,15
596,"September 1, 2024",1,15
597,"August 15, 2018",1,15
598,"July 20, 2019",1,15
599,"August 17, 2020",1,15
600,"December 1, 2028",1,14
601,"July 9, 2030",1,5000
